TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS
1610612737,Atlanta Hawks,70,35,35,0.5,48.1,41.2,88.2,0.467,12.6,33.9,0.371,17.9,22.1,0.81,10.0,34.0,44.0,24.5,11.9,7.0,4.4,4.7,18.6,20.4,112.9,0.9,19,18,16,17,27,11,14,8,13,20,3,3,13,4,18,19,22,14,1,25,23,13,7,5,7,14,10,Atlanta Hawks
1610612738,Boston Celtics,71,43,28,0.606,48.6,39.9,87.3,0.457,12.7,36.6,0.347,17.1,21.0,0.815,10.7,35.6,46.4,24.1,13.7,7.2,5.9,4.6,18.5,19.2,109.7,6.1,4,7,8,8,2,19,18,19,12,10,20,14,22,3,10,5,5,16,13,19,2,10,5,23,16,4,10,Boston Celtics
1610612751,Brooklyn Nets,71,37,34,0.521,48.1,41.8,88.4,0.473,11.3,31.6,0.358,17.2,21.5,0.8,10.3,33.9,44.2,25.1,13.9,7.0,5.3,5.0,20.2,19.6,112.1,0.3,4,15,15,15,23,6,13,4,23,27,11,13,17,7,14,20,17,10,15,24,7,21,21,19,9,17,10,Brooklyn Nets
1610612766,Charlotte Hornets,71,36,35,0.507,48.6,42.5,91.8,0.462,13.9,38.4,0.363,16.2,22.0,0.738,10.9,34.0,45.0,27.5,13.2,8.8,4.9,4.7,20.0,20.0,115.1,0.4,4,16,16,16,2,4,3,13,5,6,8,20,14,27,9,18,12,2,8,5,10,15,19,12,2,16,10,Charlotte Hornets
1610612741,Chicago Bulls,70,41,29,0.586,48.1,41.9,87.1,0.481,10.8,29.2,0.372,17.3,21.2,0.816,8.6,34.1,42.8,24.1,12.9,7.2,4.3,5.0,18.8,17.9,112.0,0.8,19,12,10,11,27,5,20,2,28,30,2,11,21,2,29,15,28,15,7,21,25,22,8,29,10,15,10,Chicago Bulls
1610612739,Cleveland Cavaliers,71,41,30,0.577,48.1,39.6,84.7,0.467,11.5,32.7,0.351,16.6,21.9,0.759,10.3,34.3,44.6,25.2,14.7,7.2,4.3,4.6,17.2,20.0,107.2,3.0,4,12,12,13,23,21,29,9,22,23,15,18,16,23,14,13,15,9,27,20,24,12,1,10,24,9,10,Cleveland Cavaliers
1610612742,Dallas Mavericks,71,43,28,0.606,48.2,39.0,85.5,0.456,12.8,37.0,0.345,15.9,20.8,0.766,9.4,33.6,43.0,23.1,12.5,6.9,4.1,3.8,19.8,20.1,106.6,2.5,4,7,8,8,17,24,27,20,10,9,22,26,23,18,24,23,26,23,3,27,27,1,16,9,26,11,10,Dallas Mavericks
1610612743,Denver Nuggets,71,42,29,0.592,48.3,41.3,86.4,0.478,12.7,36.2,0.351,16.2,20.5,0.79,9.1,35.1,44.2,27.5,14.4,7.3,3.7,4.8,19.9,19.8,111.4,2.8,4,10,10,10,12,10,23,3,11,13,16,23,24,8,27,8,18,2,22,18,29,17,18,15,11,10,10,Denver Nuggets
1610612765,Detroit Pistons,71,19,52,0.268,48.3,37.9,88.5,0.428,11.2,34.3,0.327,17.0,21.9,0.775,11.1,31.9,43.0,23.1,14.3,7.5,4.7,5.1,22.0,19.9,104.0,-8.4,4,28,28,28,12,29,12,29,25,17,29,15,15,16,8,29,27,25,21,14,14,25,30,13,29,29,10,Detroit Pistons
1610612744,Golden State Warriors,70,47,23,0.671,48.1,40.6,86.7,0.469,14.5,40.1,0.362,15.4,20.2,0.764,9.6,35.7,45.3,27.3,14.8,9.2,4.7,4.0,20.7,17.9,111.2,6.2,19,3,2,3,22,14,21,7,3,3,9,27,25,19,21,4,9,5,29,2,15,3,27,28,12,3,10,Golden State Warriors
1610612745,Houston Rockets,70,17,53,0.243,48.2,39.1,86.1,0.454,13.3,38.5,0.346,17.5,24.7,0.71,9.5,32.4,42.0,23.3,16.6,7.3,4.5,5.8,20.5,22.3,109.0,-9.4,19,30,29,30,15,23,25,23,7,5,21,8,1,30,23,28,30,22,30,17,19,28,24,1,18,30,10,Houston Rockets
1610612754,Indiana Pacers,71,24,47,0.338,48.6,41.2,89.5,0.461,12.0,35.2,0.34,16.3,21.4,0.761,11.3,33.6,44.9,24.8,14.5,6.8,5.6,5.0,20.4,19.4,110.7,-2.7,4,26,25,26,2,12,7,16,18,15,26,19,19,21,6,24,13,12,24,28,4,23,23,21,14,22,10,Indiana Pacers
1610612746,LA Clippers,73,36,37,0.493,48.2,39.6,87.4,0.453,12.4,33.9,0.365,15.0,19.1,0.788,9.1,35.0,44.2,23.6,13.9,7.5,4.8,4.2,18.6,18.5,106.7,-1.2,1,16,18,18,21,20,17,24,14,19,6,29,30,10,25,10,19,19,16,15,13,4,6,27,25,20,10,LA Clippers
1610612747,Los Angeles Lakers,71,30,41,0.423,48.8,41.4,89.0,0.465,12.2,34.9,0.349,16.2,22.3,0.728,9.6,34.5,44.1,24.0,14.8,7.8,5.5,4.2,20.2,20.0,111.2,-2.8,4,19,21,21,1,8,10,11,15,16,19,21,10,29,22,12,20,17,28,8,5,6,22,11,13,23,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,71,48,23,0.676,48.2,43.3,94.1,0.46,11.0,32.3,0.342,17.0,23.2,0.731,14.2,35.2,49.4,25.5,13.2,9.8,6.6,6.2,19.6,19.7,114.6,5.1,4,2,2,2,17,3,1,17,27,24,24,16,4,28,1,7,1,8,10,1,1,30,14,17,5,5,10,Memphis Grizzlies
1610612748,Miami Heat,71,47,24,0.662,48.5,39.5,85.4,0.462,13.4,35.7,0.374,17.2,21.2,0.81,10.3,34.1,44.4,25.6,14.5,7.4,3.3,4.3,20.6,20.6,109.5,4.7,4,3,4,4,5,22,28,14,6,14,1,12,20,5,16,16,16,6,25,16,30,7,26,3,17,6,10,Miami Heat
1610612749,Milwaukee Bucks,71,44,27,0.62,48.1,41.4,89.2,0.464,14.4,39.0,0.368,17.7,22.9,0.775,10.3,36.5,46.8,23.6,13.4,7.6,4.0,4.3,18.3,19.7,114.9,3.6,4,5,7,7,23,8,9,12,4,4,4,6,5,15,13,1,2,18,11,10,28,9,4,17,3,7,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,72,42,30,0.583,48.3,41.5,91.1,0.455,14.8,41.7,0.356,17.7,22.8,0.776,11.4,33.3,44.7,25.6,14.5,8.8,5.8,4.9,21.8,20.8,115.5,3.5,2,10,12,12,14,7,5,22,1,1,12,5,7,13,5,27,14,7,23,4,3,19,29,2,1,8,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,70,29,41,0.414,48.2,40.0,87.8,0.455,10.8,32.7,0.331,17.7,22.6,0.783,11.6,33.9,45.5,25.1,14.3,8.0,4.1,4.8,20.0,20.3,108.5,-1.4,19,22,21,22,15,18,16,21,28,22,27,7,9,12,3,21,8,11,20,7,26,16,20,6,21,21,10,New Orleans Pelicans
1610612752,New York Knicks,70,30,40,0.429,48.3,37.6,86.4,0.436,12.9,36.4,0.355,18.0,24.0,0.749,11.5,35.0,46.6,21.6,13.6,6.9,4.9,4.7,20.5,20.4,106.2,-0.6,19,19,19,19,10,30,22,27,9,11,13,2,2,25,4,9,3,30,12,26,11,13,25,4,27,18,10,New York Knicks
1610612760,Oklahoma City Thunder,70,20,50,0.286,48.3,38.1,89.4,0.426,11.8,37.3,0.316,15.1,19.8,0.764,10.4,35.4,45.9,21.9,13.8,7.7,4.6,6.0,18.2,17.8,103.1,-7.9,19,27,27,27,10,28,8,30,19,7,30,28,28,20,12,6,6,28,14,9,17,29,3,30,30,27,10,Oklahoma City Thunder
1610612753,Orlando Magic,71,18,53,0.254,48.2,38.3,88.1,0.434,12.0,36.3,0.331,15.9,20.2,0.79,9.1,34.9,44.0,23.4,14.6,6.7,4.6,5.2,19.8,18.6,104.5,-8.0,4,29,29,29,17,27,15,28,16,12,28,25,26,9,27,11,21,21,26,29,18,27,16,26,28,28,10,Orlando Magic
1610612755,Philadelphia 76ers,69,43,26,0.623,48.4,39.0,84.6,0.461,11.3,31.4,0.359,19.4,23.6,0.822,8.5,33.7,42.2,23.1,12.4,7.6,5.3,4.6,19.5,19.5,108.7,2.0,29,7,5,6,8,25,30,15,24,28,10,1,3,1,30,22,29,24,2,13,6,11,13,20,20,12,10,Philadelphia 76ers
1610612756,Phoenix Suns,71,57,14,0.803,48.1,43.5,89.7,0.486,11.6,31.8,0.366,16.0,20.0,0.8,9.7,35.8,45.5,27.4,12.8,8.5,4.4,4.0,19.4,18.9,114.7,8.5,4,1,1,1,30,1,6,1,20,26,5,24,27,6,20,3,7,4,6,6,22,2,12,24,4,1,10,Phoenix Suns
1610612757,Portland Trail Blazers,69,26,43,0.377,48.1,38.7,87.1,0.445,13.1,37.2,0.351,16.8,22.1,0.76,10.2,33.3,43.6,22.7,14.1,7.6,4.5,4.9,20.8,19.8,107.3,-6.6,29,24,23,24,26,26,19,25,8,8,17,17,11,22,17,26,23,26,17,11,21,20,28,16,23,26,10,Portland Trail Blazers
1610612758,Sacramento Kings,72,25,47,0.347,48.2,40.6,88.6,0.459,11.5,33.5,0.344,17.5,22.8,0.767,9.8,33.3,43.2,23.6,14.1,7.2,4.5,4.9,19.3,19.8,110.3,-5.4,2,25,25,25,20,15,11,18,21,21,23,9,8,17,19,25,24,20,18,22,20,18,11,14,15,25,10,Sacramento Kings
1610612759,San Antonio Spurs,71,27,44,0.38,48.4,43.5,93.3,0.466,11.1,31.8,0.35,14.6,19.6,0.745,11.1,34.2,45.3,28.0,12.8,7.6,5.0,5.0,18.2,18.7,112.7,-1.0,4,23,24,23,9,2,2,10,26,25,18,30,29,26,7,14,10,1,5,12,8,24,2,25,8,19,10,San Antonio Spurs
1610612761,Toronto Raptors,70,39,31,0.557,48.4,40.4,91.2,0.444,12.0,34.1,0.352,16.2,21.5,0.753,13.4,31.8,45.2,21.9,12.6,9.0,4.6,5.1,19.7,19.3,109.0,1.5,19,14,14,14,6,16,4,26,17,18,14,22,18,24,2,30,11,28,4,3,16,26,15,22,19,13,10,Toronto Raptors
1610612762,Utah Jazz,70,44,26,0.629,48.1,40.8,86.3,0.472,14.8,40.5,0.365,17.8,22.9,0.776,10.6,35.9,46.5,22.6,14.2,7.1,4.9,4.3,19.1,20.1,114.1,6.7,19,5,5,5,27,13,24,5,2,2,7,4,6,14,11,2,4,27,19,23,12,8,10,8,6,2,10,Utah Jazz
1610612764,Washington Wizards,70,30,40,0.429,48.4,40.3,86.0,0.469,10.5,30.8,0.341,17.3,22.1,0.784,9.1,34.0,43.1,24.6,13.2,6.4,5.0,4.2,19.0,20.1,108.5,-3.1,19,19,19,19,6,17,26,6,30,29,25,10,12,11,26,17,25,13,9,30,9,5,9,7,22,24,10,Washington Wizards
